Scenario: Camera phantom forces unnecessary braking, but the corrected swerve check prevents a compounding collision
Showing vehicle: 'solo' (pass a second argument to choose a different one)
    t |   vehicle | speed(mph) | lane |     radar |    camera |     lidar | belief_dist | obstacle? |    source |            reacting_to | collision | roundabout
  3.1 |      solo |      43.29 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  3.2 |      solo |      41.83 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  3.3 |      solo |      40.38 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  3.4 |      solo |      38.92 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  3.5 |      solo |      37.47 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  3.6 |      solo |      36.02 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  3.7 |      solo |      34.56 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  3.8 |      solo |      33.11 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  3.9 |      solo |      31.65 |    0 |         - |      5.0* |         - |         5.0 |      True |    camera |                      - |           | 
  4.0 |      solo |      30.20 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.1 |      solo |      30.65 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.2 |      solo |      31.09 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.3 |      solo |      31.54 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.4 |      solo |      31.99 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.5 |      solo |      32.44 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.6 |      solo |      32.88 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.7 |      solo |      33.33 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.8 |      solo |      33.78 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  4.9 |      solo |      34.23 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.0 |      solo |      34.67 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.1 |      solo |      35.12 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.2 |      solo |      35.57 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.3 |      solo |      36.02 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.4 |      solo |      36.46 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.5 |      solo |      36.91 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.6 |      solo |      37.36 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.7 |      solo |      37.81 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.8 |      solo |      38.25 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  5.9 |      solo |      38.70 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.0 |      solo |      39.15 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.1 |      solo |      39.60 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.2 |      solo |      40.04 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.3 |      solo |      40.49 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.4 |      solo |      40.94 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.5 |      solo |      41.38 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.6 |      solo |      41.83 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.7 |      solo |      42.28 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.8 |      solo |      42.73 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  6.9 |      solo |      43.17 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.0 |      solo |      43.62 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.1 |      solo |      44.07 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.2 |      solo |      44.52 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  7.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  8.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
  9.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 10.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 11.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 12.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 13.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 14.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 15.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 16.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 17.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 18.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.0 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.1 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.2 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.3 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.4 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.5 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.6 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.7 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.8 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
 19.9 |      solo |      44.74 |    0 |         - |         - |         - |           - |     False |      none |                      - |           | 
